Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
307,2009-01-06,26.699935913085938,27.923209228107975,26.259559643412558,27.923209228107975,3969700
308,2009-01-07,25.297260284423828,27.6296326786229,23.698853025588214,27.6296326786229,12109220
309,2009-01-09,25.166770935058594,27.40128045903357,23.910878333310865,27.40128045903357,5272587
310,2009-01-12,24.498044967651367,25.770248088160148,23.519428203670717,25.770248088160148,6595708
311,2009-01-13,24.139223098754883,24.77532363064889,23.780396023212877,24.465428726620885,4104761
312,2009-01-14,24.18815803527832,24.59591515401561,23.519435918104374,24.59591515401561,2777281
313,2009-01-15,23.829328536987305,24.18815565099527,23.323711529372076,23.97612285504203,3693599
314,2009-01-16,24.579605102539062,24.938432261781976,23.649920173594452,24.66115652852845,2131503
315,2009-01-19,25.525592803955078,25.73762554218066,24.48173319730355,25.24831718114643,2587926
316,2009-01-20,28.379892349243164,29.032303515049453,24.465425354405426,25.558212729797045,19101726
317,2009-01-21,26.48790168762207,28.999686650740106,26.129074632255676,28.999686650740106,11311625
318,2009-01-22,27.743806838989258,28.11894257636702,26.161708025406085,27.336049640872396,10535551
319,2009-01-23,28.13524055480957,28.477756888431596,26.879348068936604,28.200481234493914,7005930
320,2009-01-27,29.04861831665039,29.44006462866995,27.075073820448388,28.053690706609036,8487928
321,2009-01-28,29.701034545898438,29.847826660950112,28.706106769311045,29.652104578289165,6636133
322,2009-01-29,29.50530242919922,30.304507911257407,28.39620428480261,30.304507911257407,13844487
323,2009-01-30,28.78765296936035,29.015996463832177,28.05369031498582,28.99968795240263,4578388
324,2009-02-02,27.270793914794922,29.03230551090259,26.879347630845444,28.706099905574135,6678800
325,2009-02-03,27.7111759185791,28.37989793765624,24.98735788008933,24.98735788008933,6591337
326,2009-02-04,28.13775634765625,29.401084774064916,26.940054880665343,28.711996136874443,7225484
327,2009-02-05,27.973684310913086,28.71199251828711,27.694766986887704,27.891650065649305,3622655
328,2009-02-06,28.351041793823242,28.69558382689729,28.055717190061067,28.203378379281546,2228530
329,2009-02-09,28.36745262145996,29.46671256778728,27.629144300132506,29.46671256778728,3190528
330,2009-02-10,28.31822395324707,28.925278159014006,27.793203979323184,28.777614761439754,3258153
331,2009-02-11,28.38385581970215,28.547924311862484,27.399444866740133,28.219787327541813,1899711
332,2009-02-12,29.76202964782715,30.090166620450386,28.05571783525057,28.36744751417839,8517373
333,2009-02-13,30.779264450073242,31.09099422316014,30.188617275880095,30.352685811749197,9331167
334,2009-02-16,29.35186004638672,31.304276921134008,28.925283738772023,31.304276921134008,3238379
335,2009-02-17,28.05571937561035,29.319047679699583,27.908058174887017,29.319047679699583,2684742
336,2009-02-18,28.826839447021484,29.171383699427505,27.25178159696622,28.055716702366155,4576718
337,2009-02-19,28.925277709960938,29.532329680982684,28.498699265935358,28.876055836426687,5072418
338,2009-02-20,28.31822395324707,28.777614761439754,27.97367973444208,28.547919357343414,3336292
339,2009-02-24,30.12297821044922,30.418302791616572,26.90723575366024,28.41666656765947,9913081
340,2009-02-25,30.040943145751953,31.484746976944425,29.72921350645254,30.451114309388284,7821109
341,2009-02-26,30.483936309814453,30.648004815189356,29.384676433673995,30.172204369344918,9451371
342,2009-02-27,31.796491622924805,32.97778602184986,29.893296080355345,30.024550024537227,35406885
343,2009-03-02,30.31986427307129,31.025357873885607,29.89328576371603,30.188608148865914,9682882
344,2009-03-03,29.23700714111328,30.68080869913416,29.040124098964565,30.483927882306357,6218930
345,2009-03-04,30.040943145751953,30.336267718762702,29.368261992324175,29.794840447570156,6597422
346,2009-03-05,30.090164184570312,30.467523007731575,29.630773350215215,30.467523007731575,6109769
347,2009-03-06,30.36908721923828,30.483936062196417,29.53233740355881,29.630778951048423,3962742
348,2009-03-09,29.844072341918945,30.516753771343808,29.565157171401637,30.516753771343808,2964226
349,2009-03-12,30.713626861572266,30.99254416624302,29.89328446585965,30.828475687100497,6091612
350,2009-03-13,31.140213012695312,31.337093900905046,30.385497377920373,31.17302538140274,6329765
351,2009-03-16,31.46834945678711,31.69804493468357,30.43471646827052,31.337093308473648,8232474
352,2009-03-17,31.5996036529541,32.09180920641087,31.205839655253026,31.681637911863564,4981205
353,2009-03-18,31.36990737915039,32.272284204316776,28.219791026622723,28.219791026622723,4007849
354,2009-03-19,31.566787719726562,31.747261288689035,30.18861054542865,30.18861054542865,3286397
355,2009-03-20,31.698036193847656,31.944138900584896,31.189423488193157,31.484748071470477,3154546
356,2009-03-23,32.223060607910156,32.48556841748352,31.435530503225955,31.484752386511985,7034396
357,2009-03-24,32.28868103027344,32.86292064189393,31.82928800578449,32.64963030809948,7551877
358,2009-03-25,31.845703125,32.485569833029416,31.386312212907466,32.00977162579326,5666796
359,2009-03-26,31.58319664001465,32.79730546304587,30.943329859833316,32.79730546304587,9588411
360,2009-03-27,31.025360107421875,31.993363801012904,30.746444995883536,31.993363801012904,6291705
361,2009-03-30,31.025360107421875,31.73085598434657,28.711993839469457,31.73085598434657,4842258
362,2009-03-31,31.36990737915039,32.09180839421917,29.548746432386636,32.09180839421917,7683950
363,2009-04-01,30.172203063964844,32.78089396681976,30.024541860580197,32.78089396681976,7321541
364,2009-04-02,30.713626861572266,31.17301771304286,30.401897196265704,30.81206839412201,9185217
365,2009-04-06,30.352691650390625,31.287883374866674,30.13940340286146,30.844897352678576,6958026
366,2009-04-08,31.96055030822754,32.387128833232175,29.36826679493557,30.024540764074594,16888845
367,2009-04-09,31.48476219177246,33.109040339631086,31.25506444887923,32.64964707916669,7959989
368,2009-04-13,31.058177947998047,31.993367149730506,30.598784770104828,31.665230119230348,6786405
369,2009-04-15,31.862104415893555,32.075392536603154,30.844879012537678,30.844879012537678,9517190
370,2009-04-16,31.04177474975586,32.41995001474831,30.762857346877478,32.288696075347865,16019178
371,2009-04-17,31.993364334106445,33.33872693088511,30.877699418720333,31.76366887803536,24728264
372,2009-04-20,33.437171936035156,34.09344600718093,31.353500870018653,33.10903490046227,20235831
373,2009-04-21,32.81370162963867,33.55200971602666,32.51837705989091,33.27309243770726,8757532
374,2009-04-22,31.71445083618164,33.601238691783166,31.255057675277016,33.601238691783166,10270548
375,2009-04-23,32.830116271972656,33.09262633543533,31.189431156982973,31.976961347370985,7645123
376,2009-04-24,32.830116271972656,33.33872910268378,32.190249522191,33.27310214314851,4953362
377,2009-04-27,31.74726104736328,32.813708509966844,31.517565595166797,32.813708509966844,6298942
378,2009-04-28,30.18861198425293,32.45275871756748,30.024543477142668,32.108214407571616,8020828
379,2009-04-29,30.385486602783203,31.008945865675514,29.9260935758912,30.81206504728259,10317407
380,2009-04-30,30.385486602783203,30.385486602783203,30.385486602783203,30.385486602783203,0
381,2009-05-04,30.86130142211914,31.468355948154567,30.69723287187412,31.1238115475756,6346688
382,2009-05-05,31.48476219177246,31.829304355468185,30.680824542290278,31.17303017650938,10754066
383,2009-05-06,31.615999221801758,32.35430727811052,31.255047726366904,31.812882260279107,8162872
384,2009-05-07,31.862104415893555,32.1246144127584,31.33708442216387,31.829289831790057,6552316
385,2009-05-08,31.94414520263672,33.14184661357059,31.369905440295152,31.829296360039805,16052278
386,2009-05-11,31.94414520263672,32.797302311101355,31.73085703818131,31.862110950873635,8177989
387,2009-05-12,33.20746994018555,33.35513113215474,31.55037779063491,32.25587138855507,9045014
388,2009-05-13,32.55120086669922,33.617646182566666,32.23946891718838,33.46998496851087,8210662
389,2009-05-14,32.60042190551758,33.30591786405997,31.747264726687323,32.78089771934571,7465672
390,2009-05-15,33.12543487548828,33.43716454531562,32.58400755127335,32.64963449881787,5990389
391,2009-05-18,38.408451080322266,39.376457214957526,35.471626980647365,37.40763479927403,170650
392,2009-05-19,38.7365837097168,40.65618623511714,35.11067129001651,37.40763051170912,19037417
393,2009-05-20,38.98268508911133,42.65782149262215,36.751355133821804,40.36086235308868,10704619
394,2009-05-21,38.539703369140625,40.68899905251692,38.24437649301234,39.3436363912589,11495294
395,2009-05-22,38.94987106323242,40.295233600917236,38.227967911115876,39.015495790288554,8524108
396,2009-05-25,38.26078796386719,39.376452989573295,37.80139700629918,39.360047918127194,5914983
397,2009-05-26,35.35676956176758,38.605324871534826,34.585646745401135,38.55610521318011,11328948
398,2009-05-27,35.996646881103516,37.40763679952237,35.35678000685602,36.095088452215904,9833643
399,2009-05-28,36.75135040283203,37.37480977031903,35.15988517089546,36.75135040283203,18047010
400,2009-05-29,37.7193603515625,38.06390243518974,36.93183018463364,37.40762840874312,12795881
401,2009-06-01,39.40926742553711,39.638960678081034,37.50606996516021,38.68736417321426,13519274
402,2009-06-02,39.06471252441406,40.59055296124672,38.12952574137778,39.704581381836945,10664555
403,2009-06-03,41.21401596069336,41.50933836317906,38.72017393293325,39.704584908314125,19445390
404,2009-06-04,41.18120193481445,41.640592839482224,39.934283129195826,41.50933893109755,11373782
405,2009-06-05,41.03355026245117,42.16562043079496,40.31164696184417,41.64060025313928,13240784
406,2009-06-08,39.68818283081055,41.755444254690396,38.93346502240637,41.017135967498575,8283946
407,2009-06-09,39.72099685668945,40.18038778315749,38.17875112071491,39.60614801241168,6301719
408,2009-06-10,40.13115692138672,41.24682156019573,39.573322376661295,41.24682156019573,5514227
409,2009-06-11,40.2296028137207,41.181199148426536,39.77021194013608,41.00072559293911,8425194
410,2009-06-12,39.78662109375,40.75462704693726,38.75299040939397,40.36086085735258,8819990
411,2009-06-15,40.01631164550781,40.59055130673734,38.884237390255564,40.59055130673734,6088490
412,2009-06-16,40.3116455078125,40.606967956265464,38.802214220488636,40.295240435926466,5235173
413,2009-06-17,39.06471252441406,41.2796414729385,38.42484811763358,41.2796414729385,8548532
414,2009-06-18,35.91460418701172,39.21238158131713,35.34036441973093,39.04831307637976,15756310
415,2009-06-19,35.45521926879883,37.063089999401114,34.19189067666711,37.063089999401114,11260656
416,2009-06-22,34.89737319946289,35.89819137073099,34.45438963945061,35.43880051768392,11032509
417,2009-06-23,35.22551345825195,35.734123980590205,33.88015099351668,34.126253720578895,9061729
418,2009-06-24,35.291141510009766,36.357586693941855,34.86456299137267,36.357586693941855,12156270
419,2009-06-25,35.1270751953125,36.24274010515096,34.63486747000558,35.766941900229305,22858397
420,2009-06-26,36.37399673461914,36.587284897382595,34.79893644287674,36.062264800135125,16833106
421,2009-06-29,36.57087707519531,37.42403193927864,36.25914737052407,37.42403193927864,16727201
422,2009-06-30,35.898193359375,37.227148563674035,35.37317553042565,36.75135039123448,10678356
423,2009-07-01,35.11067581176758,36.193528600800036,34.45440166390814,35.94742579535275,9694486
424,2009-07-02,36.127899169921875,36.3740019586038,35.02863915701391,36.3740019586038,11593296
425,2009-07-03,37.06308364868164,37.325593701129456,35.1927031411384,35.91460411637877,14320723
426,2009-07-06,34.01139831542969,38.55609535330722,33.634041763687144,37.670123926918954,16536927
427,2009-07-07,34.306732177734375,35.73412908887369,33.798121582688964,35.73412908887369,6256398
428,2009-07-08,33.437171936035156,34.09344600718093,32.38713386726626,34.09344600718093,9995092
429,2009-07-09,33.76530838012695,34.19188696396348,32.8793388446644,33.63405445832571,5766023
430,2009-07-10,33.68326187133789,34.91377528561637,33.17464921503861,33.96217913536935,4813799
431,2009-07-13,33.83094024658203,34.552841371809315,32.5676116084428,33.96219641273734,6649724
432,2009-07-14,35.43880081176758,35.73412318755979,34.011404136355765,34.37235568483175,6681312
433,2009-07-15,36.43961715698242,36.65290528150425,35.50442597184898,35.93100444621373,5318107
434,2009-07-16,36.37399673461914,37.53888132015696,35.43880538181005,37.53888132015696,6733724
435,2009-07-17,36.65290451049805,37.01385603321112,36.12788674374936,37.01385603321112,4714999
436,2009-07-20,36.73495101928711,37.407632413474126,36.35759430381043,36.767765614251076,3204852
437,2009-07-21,36.16070556640625,36.981048059831494,35.60287311594137,36.981048059831494,3387311
438,2009-07-22,35.71772384643555,36.981050018011835,35.30755257800398,36.25914903063659,4155805
439,2009-07-23,37.276371002197266,37.63732257306402,35.79975458099546,36.88260484295305,7225701
440,2009-07-24,37.09589385986328,38.21156089471059,36.80056925123256,38.21156089471059,3938895
441,2009-07-27,37.62092208862305,38.03109341524171,36.91542829696768,38.03109341524171,5271010
442,2009-07-28,38.162349700927734,38.39204743824405,37.440450791986756,38.29360809404792,5714377
443,2009-07-29,38.52328109741211,38.720164132785364,37.01385265239351,38.68734955178288,8829709
444,2009-07-30,39.06471252441406,39.58973255478125,38.62173118535157,38.75298508028277,17110331
445,2009-07-31,38.52328109741211,39.78660908619538,38.32639806203885,39.34362336926596,5752956
446,2009-08-03,38.490474700927734,39.130343589290526,38.326406211669855,38.9170554433838,3665243
447,2009-08-04,38.03108596801758,39.327228886580144,37.899832059330414,39.327228886580144,3621563
448,2009-08-05,37.686553955078125,38.22797925450126,37.079499458481976,38.22797925450126,4774621
449,2009-08-06,36.93182373046875,37.99826661175257,36.652906427843604,37.5388757636512,7103528
450,2009-08-07,37.01387023925781,37.57170280410425,36.47244274738654,36.7513601424707,3574790
451,2009-08-10,36.30836486816406,37.670132445785924,36.013042476129854,37.374810053751716,2330557
452,2009-08-11,36.538055419921875,36.948226565280095,35.84896700559172,36.948226565280095,2647345
453,2009-08-12,36.0622673034668,36.53806777320406,34.4543967601804,34.4543967601804,3169220
454,2009-08-13,36.6693115234375,37.04666810995765,36.29195493691735,37.04666810995765,3372052
455,2009-08-14,36.718536376953125,37.40762493078293,36.42321398263826,36.42321398263826,5692114
456,2009-08-17,34.93019104003906,36.554468695396565,34.749715250483476,36.09507779954724,7525848
457,2009-08-18,35.68490219116211,35.7669364286101,34.45438862944219,35.01222099902433,3831268
458,2009-08-19,34.81534194946289,36.07867024181552,34.70049533899898,36.01304328936166,2016070
459,2009-08-20,35.15989303588867,35.42240312182829,34.94660484280624,35.24192729866219,1291386
460,2009-08-21,35.5727653503418,35.704884639861966,34.69748261712013,35.341559393625744,2476248
461,2009-08-24,35.886539459228516,36.1177476200538,35.572759835193565,35.96911316239324,3720905
462,2009-08-25,36.31591796875,36.62969754789935,35.91956469824794,36.29940278248851,5644025
463,2009-08-26,36.15077209472656,36.79484646616594,35.83699250248223,36.332434671274804,4450635
464,2009-08-27,35.688358306884766,36.481064836703716,35.473665368424214,36.15077007595337,7528977
